n° 	mediumBlock 	mediumBest
344 	0.772606 	0.907914
345 	0.769805 	0.907914
346 	0.778779 	0.907914
347 	0.765997 	0.907914
348 	0.771779 	0.907914
349 	0.770889 	0.907914
350 	0.770888 	0.907914
351 	0.772696 	0.907914
352 	0.781930 	0.907914
353 	0.770995 	0.907914
354 	0.775271 	0.907914
355 	0.773878 	0.907914
356 	0.773330 	0.907914
357 	0.771791 	0.907914
358 	0.779562 	0.907914
359 	0.771569 	0.907914
360 	0.771494 	0.910353
361 	0.770105 	0.910353
362 	0.763524 	0.910353
363 	0.767371 	0.910353
364 	0.767461 	0.910353
365 	0.768196 	0.910353
366 	0.765100 	0.910353
367 	0.763486 	0.910353
368 	0.766204 	0.910353
369 	0.756382 	0.910353
370 	0.773524 	0.910353
371 	0.770045 	0.910353
372 	0.767890 	0.910353
373 	0.763997 	0.910353
374 	0.773738 	0.910353
375 	0.775394 	0.910353
376 	0.768019 	0.910353
377 	0.776961 	0.910353
378 	0.762513 	0.910353
379 	0.766874 	0.910353
380 	0.767961 	0.924364
381 	0.760953 	0.924364
382 	0.774177 	0.924364
383 	0.774906 	0.924364
384 	0.772534 	0.924364
385 	0.772803 	0.924364
386 	0.759338 	0.924364
387 	0.768701 	0.924364
388 	0.768797 	0.924364
389 	0.768006 	0.924364
390 	0.765000 	0.924364
391 	0.772263 	0.924364
392 	0.765889 	0.924364
393 	0.772121 	0.924364
394 	0.764376 	0.924364
395 	0.775908 	0.924364
396 	0.775204 	0.924364
397 	0.783505 	0.924364
398 	0.775501 	0.924364
399 	0.773262 	0.924364
400 	0.773000 	0.924364
401 	0.763542 	0.924364
402 	0.768323 	0.924364
403 	0.764922 	0.924364
404 	0.758682 	0.924364
405 	0.765203 	0.924364
406 	0.770258 	0.924364
407 	0.767038 	0.924364
408 	0.767965 	0.924364
409 	0.771613 	0.924364
410 	0.767593 	0.924364
411 	0.765749 	0.924364
412 	0.760923 	0.924364
413 	0.770989 	0.924364
414 	0.763587 	0.924364
415 	0.767524 	0.924364
416 	0.776839 	0.924364
417 	0.766822 	0.924364
418 	0.766567 	0.924364
419 	0.771603 	0.924364
420 	0.765460 	0.924364
421 	0.762364 	0.924364
422 	0.771248 	0.924364
423 	0.765279 	0.924364
424 	0.775570 	0.924364
425 	0.768161 	0.924364
426 	0.765695 	0.924364
427 	0.775356 	0.924364
428 	0.758466 	0.924364
429 	0.767134 	0.924364
430 	0.768007 	0.924364
431 	0.768484 	0.924364
432 	0.772587 	0.924364
433 	0.768030 	0.924364
434 	0.772470 	0.924364
435 	0.766611 	0.924364
436 	0.778152 	0.924364
437 	0.770656 	0.924364
438 	0.769573 	0.924364
439 	0.777486 	0.924364
440 	0.765138 	0.924364
441 	0.759952 	0.924364
442 	0.756183 	0.924364
443 	0.773077 	0.924364
444 	0.768009 	0.924364
445 	0.766742 	0.924364
446 	0.763765 	0.924364
447 	0.759640 	0.924364
448 	0.761946 	0.924364
449 	0.778786 	0.924364
450 	0.764630 	0.924364
451 	0.762799 	0.924364
452 	0.760334 	0.924364
453 	0.774650 	0.924364
454 	0.775299 	0.924364
455 	0.761279 	0.924364
456 	0.763836 	0.924364
457 	0.767465 	0.924364
458 	0.766063 	0.924364
459 	0.784379 	0.924364
460 	0.759652 	0.924364
461 	0.767248 	0.924364
462 	0.767260 	0.924364
463 	0.777995 	0.924364
464 	0.770163 	0.924364
465 	0.780760 	0.924364
466 	0.777661 	0.924364
467 	0.765361 	0.924364
468 	0.767658 	0.924364
469 	0.766925 	0.924364
470 	0.773999 	0.924364
471 	0.771593 	0.924364
472 	0.771872 	0.924364
473 	0.769924 	0.924364
474 	0.767792 	0.924364
475 	0.772402 	0.924364
476 	0.774489 	0.924364
477 	0.770975 	0.924364
478 	0.765164 	0.924364
479 	0.779842 	0.924364
480 	0.766288 	0.924364
481 	0.761773 	0.924364
482 	0.768882 	0.924364
483 	0.772271 	0.924364
484 	0.768368 	0.924364
485 	0.768400 	0.924364
486 	0.769707 	0.924364
487 	0.766409 	0.924364
488 	0.774335 	0.924364
489 	0.761218 	0.924364
490 	0.767647 	0.924364
491 	0.765590 	0.924364
492 	0.758535 	0.924364
493 	0.778319 	0.924364
494 	0.767992 	0.924364
495 	0.766769 	0.924364
496 	0.767309 	0.924364
497 	0.769845 	0.924364
498 	0.779811 	0.924364
499 	0.767707 	0.924364
500 	0.767959 	0.924364
501 	0.773567 	0.924364
502 	0.774622 	0.924364
503 	0.761654 	0.924364
504 	0.759403 	0.924364
505 	0.773561 	0.924364
506 	0.763191 	0.924364
507 	0.768154 	0.924364
508 	0.768104 	0.924364
509 	0.770299 	0.924364
510 	0.758235 	0.924364
511 	0.768104 	0.924364
512 	0.773483 	0.924364
513 	0.768034 	0.924364
514 	0.767860 	0.924364
515 	0.766072 	0.924364
516 	0.776209 	0.924364
517 	0.769359 	0.924364
518 	0.766422 	0.924364
519 	0.763238 	0.924364
520 	0.760554 	0.924364
521 	0.776254 	0.924364
522 	0.768669 	0.924364
523 	0.771607 	0.924364
524 	0.767042 	0.924364
525 	0.764782 	0.924364
526 	0.768174 	0.924364
527 	0.756436 	0.924364
528 	0.762046 	0.924364
529 	0.771944 	0.924364
530 	0.765760 	0.924364
531 	0.766296 	0.924364
532 	0.764352 	0.924364
533 	0.763466 	0.924364
534 	0.765701 	0.924364
535 	0.772258 	0.924364
536 	0.757826 	0.924364
537 	0.761379 	0.924364
538 	0.773260 	0.924364
539 	0.767792 	0.924364
540 	0.762991 	0.924364
541 	0.777860 	0.924364
542 	0.765892 	0.924364
543 	0.774061 	0.924364
544 	0.765427 	0.924364
545 	0.770901 	0.924364
546 	0.763685 	0.924364
547 	0.770045 	0.924364
548 	0.774587 	0.924364
549 	0.764503 	0.924364
550 	0.759462 	0.924364
551 	0.764170 	0.924364
552 	0.780001 	0.924364
553 	0.757160 	0.924364
554 	0.768901 	0.924364
555 	0.764060 	0.924364
556 	0.777899 	0.924364
557 	0.762990 	0.924364
558 	0.768748 	0.924364
559 	0.763219 	0.924364
560 	0.774877 	0.924364
561 	0.780070 	0.924364
562 	0.775836 	0.924364
563 	0.772541 	0.924364
564 	0.773871 	0.924364
565 	0.773283 	0.924364
566 	0.776508 	0.924364
567 	0.769256 	0.924364
568 	0.771637 	0.924364
569 	0.762072 	0.924364
570 	0.766944 	0.924364
571 	0.774488 	0.924364
572 	0.758172 	0.924364
573 	0.769683 	0.924364
574 	0.764364 	0.924364
575 	0.762604 	0.924364
576 	0.772498 	0.924364
577 	0.762447 	0.924364
578 	0.760468 	0.924364
579 	0.760959 	0.924364
580 	0.760983 	0.924364
581 	0.771959 	0.924364
582 	0.785850 	0.924364
583 	0.762824 	0.924364
584 	0.768195 	0.924364
585 	0.780006 	0.924364
586 	0.766890 	0.924364
587 	0.771955 	0.924364
588 	0.770604 	0.924364
589 	0.777806 	0.924364
590 	0.772494 	0.924364
591 	0.770455 	0.924364
592 	0.775547 	0.924364
593 	0.772867 	0.924364
594 	0.773073 	0.924364
595 	0.765026 	0.924364
596 	0.761142 	0.924364
597 	0.766105 	0.924364
598 	0.768039 	0.924364
599 	0.749909 	0.924364
600 	0.766146 	0.924364
601 	0.773870 	0.924364
602 	0.775921 	0.924364
603 	0.769652 	0.924364
604 	0.772340 	0.924364
605 	0.766357 	0.924364
606 	0.769050 	0.924364
607 	0.774646 	0.924364
608 	0.777596 	0.924364
609 	0.767474 	0.924364
610 	0.769346 	0.924364
611 	0.773013 	0.924364
612 	0.781384 	0.924364
613 	0.773227 	0.924364
614 	0.755401 	0.924364
615 	0.768578 	0.924364
616 	0.763214 	0.924364
617 	0.768108 	0.924364
618 	0.778505 	0.924364
619 	0.770079 	0.924364
620 	0.763558 	0.924364
621 	0.765503 	0.924364
622 	0.767869 	0.924364
623 	0.772465 	0.924364
624 	0.768867 	0.924364
625 	0.758381 	0.924364
626 	0.764828 	0.924364
627 	0.777125 	0.924364
628 	0.769080 	0.924364
629 	0.776027 	0.924364
630 	0.765722 	0.924364
631 	0.764948 	0.924364
632 	0.765237 	0.924364
633 	0.765835 	0.924364
634 	0.768745 	0.924364
635 	0.767520 	0.924364
636 	0.775132 	0.924364
637 	0.775098 	0.924364
638 	0.766245 	0.924364
639 	0.768875 	0.924364
640 	0.762081 	0.924364
641 	0.771605 	0.924364
642 	0.770733 	0.924364
643 	0.774776 	0.924364
644 	0.764740 	0.924364
645 	0.773541 	0.924364
646 	0.775607 	0.924364
647 	0.769206 	0.924364
648 	0.767941 	0.924364
649 	0.753921 	0.924364
650 	0.770752 	0.924364
651 	0.761550 	0.924364
652 	0.771540 	0.924364
653 	0.761740 	0.924364
654 	0.768925 	0.924364
655 	0.770222 	0.924364
656 	0.767379 	0.924364
657 	0.770339 	0.924364
658 	0.775698 	0.924364
659 	0.767437 	0.924364
660 	0.768304 	0.924364
661 	0.767903 	0.924364
662 	0.766143 	0.924364
663 	0.763946 	0.924364
664 	0.771686 	0.924364
665 	0.775315 	0.924364
666 	0.761761 	0.924364
667 	0.770209 	0.924364
668 	0.764933 	0.924364
669 	0.766960 	0.924364
670 	0.773669 	0.924364
671 	0.776000 	0.924364
672 	0.768465 	0.924364
673 	0.760671 	0.924364
674 	0.767829 	0.924364
675 	0.767968 	0.924364
676 	0.767807 	0.924364
677 	0.762658 	0.924364
678 	0.763465 	0.924364
679 	0.761231 	0.924364
680 	0.762650 	0.924364
681 	0.765586 	0.924364
682 	0.769527 	0.924364
683 	0.763114 	0.924364
684 	0.770857 	0.924364
685 	0.763100 	0.924364
686 	0.766808 	0.924364
687 	0.757774 	0.924364
688 	0.767312 	0.924364
689 	0.769721 	0.924364
690 	0.757675 	0.924364
691 	0.759919 	0.924364
692 	0.763453 	0.924364
693 	0.767643 	0.924364
694 	0.768317 	0.924364
695 	0.770152 	0.924364
696 	0.762017 	0.924364
697 	0.782687 	0.924364
698 	0.768848 	0.924364
699 	0.772592 	0.924364
700 	0.763261 	0.924364
701 	0.762537 	0.924364
702 	0.775027 	0.924364
703 	0.762043 	0.924364
704 	0.772563 	0.924364
705 	0.768667 	0.924364
706 	0.762814 	0.924364
707 	0.757630 	0.924364
708 	0.773521 	0.924364
709 	0.772308 	0.924364
710 	0.763442 	0.924364
711 	0.768147 	0.924364
712 	0.771111 	0.924364
713 	0.758667 	0.924364
714 	0.771880 	0.924364
715 	0.762665 	0.924364
716 	0.760937 	0.924364
717 	0.763211 	0.924364
718 	0.766493 	0.924364
719 	0.763643 	0.924364
720 	0.762380 	0.924364
721 	0.757099 	0.924364
722 	0.762133 	0.924364
723 	0.763104 	0.924364
724 	0.760717 	0.924364
725 	0.767053 	0.924364
726 	0.771070 	0.924364
727 	0.782944 	0.924364
728 	0.772493 	0.924364
729 	0.763771 	0.924364
730 	0.765305 	0.924364
731 	0.779710 	0.924364
732 	0.769564 	0.924364
733 	0.769870 	0.924364
734 	0.760435 	0.924364
735 	0.764350 	0.924364
736 	0.754790 	0.924364
737 	0.766083 	0.924364
738 	0.778900 	0.924364
739 	0.769563 	0.924364
740 	0.767026 	0.924364
741 	0.758240 	0.924364
742 	0.771325 	0.924364
743 	0.760533 	0.924364
744 	0.763535 	0.924364
745 	0.772253 	0.924364
746 	0.766967 	0.924364
747 	0.771813 	0.924364
748 	0.771503 	0.924364
749 	0.776543 	0.924364
750 	0.759875 	0.924364
751 	0.782033 	0.924364
752 	0.769851 	0.924364
753 	0.768828 	0.924364
754 	0.768045 	0.924364
755 	0.776540 	0.924364
756 	0.769138 	0.924364
757 	0.767691 	0.924364
758 	0.770330 	0.924364
759 	0.769063 	0.924364
760 	0.775019 	0.924364
761 	0.765761 	0.924364
762 	0.768884 	0.924364
763 	0.763931 	0.924364
764 	0.770012 	0.924364
765 	0.763624 	0.924364
766 	0.775174 	0.924364
767 	0.772616 	0.924364
768 	0.764734 	0.924364
769 	0.767646 	0.924364
770 	0.762693 	0.924364
771 	0.769969 	0.924364
772 	0.766691 	0.924364
773 	0.786017 	0.924364
774 	0.780142 	0.924364
775 	0.770459 	0.924364
776 	0.765744 	0.924364
777 	0.767809 	0.924364
778 	0.767423 	0.924364
779 	0.763884 	0.924364
780 	0.761683 	0.924364
781 	0.764245 	0.924364
782 	0.761929 	0.924364
783 	0.769694 	0.924364
784 	0.767832 	0.924364
785 	0.773613 	0.924364
786 	0.766153 	0.924364
787 	0.755146 	0.924364
788 	0.772794 	0.924364
789 	0.776373 	0.924364
790 	0.769482 	0.924364
791 	0.771269 	0.924364
792 	0.772393 	0.924364
793 	0.773822 	0.924364
794 	0.758983 	0.924364
795 	0.772610 	0.924364
796 	0.756058 	0.924364
797 	0.775362 	0.924364
798 	0.762711 	0.924364
799 	0.767193 	0.924364
800 	0.764711 	0.924364
801 	0.770202 	0.924364
802 	0.760948 	0.924364
803 	0.774347 	0.924364
804 	0.771394 	0.924364
805 	0.765040 	0.924364
806 	0.775305 	0.924364
807 	0.775869 	0.924364
808 	0.767559 	0.924364
809 	0.763832 	0.924364
810 	0.762369 	0.924364
811 	0.761800 	0.924364
812 	0.764460 	0.924364
813 	0.759242 	0.924364
814 	0.773884 	0.924364
815 	0.761997 	0.924364
816 	0.763359 	0.924364
817 	0.770470 	0.924364
818 	0.770950 	0.924364
819 	0.772956 	0.924364
820 	0.777571 	0.924364
821 	0.771946 	0.924364
822 	0.769819 	0.924364
823 	0.774559 	0.924364
824 	0.765832 	0.924364
825 	0.762616 	0.924364
826 	0.773770 	0.924364
827 	0.773016 	0.924364
828 	0.781075 	0.924364
829 	0.760932 	0.924364
830 	0.775396 	0.924364
831 	0.771377 	0.924364
832 	0.754992 	0.924364
833 	0.761406 	0.924364
834 	0.757648 	0.924364
835 	0.758896 	0.924364
836 	0.768865 	0.924364
837 	0.773648 	0.924364
838 	0.768501 	0.924364
839 	0.765113 	0.924364
840 	0.763687 	0.924364
841 	0.773620 	0.924364
842 	0.766149 	0.924364
843 	0.771704 	0.924364
844 	0.769447 	0.924364
845 	0.770149 	0.924364
846 	0.774142 	0.924364
847 	0.769776 	0.924364
848 	0.768701 	0.924364
849 	0.767551 	0.924364
850 	0.773578 	0.924364
851 	0.785083 	0.924364
852 	0.759052 	0.924364
853 	0.773706 	0.924364
854 	0.763374 	0.924364
855 	0.768781 	0.924364
856 	0.773023 	0.924364
857 	0.755254 	0.924364
858 	0.775051 	0.924364
859 	0.776874 	0.924364
860 	0.769778 	0.924364
861 	0.769497 	0.924364
862 	0.767920 	0.924364
863 	0.774351 	0.924364
864 	0.763211 	0.924364
865 	0.775330 	0.924364
866 	0.771634 	0.924364
867 	0.766577 	0.924364
868 	0.770073 	0.924364
869 	0.767536 	0.924364
870 	0.769934 	0.924364
871 	0.773593 	0.924364
872 	0.765542 	0.924364
873 	0.767712 	0.924364
874 	0.767167 	0.924364
875 	0.774469 	0.924364
876 	0.770086 	0.924364
877 	0.762720 	0.924364
878 	0.761470 	0.924364
879 	0.775841 	0.924364
880 	0.772568 	0.924364
881 	0.766333 	0.924364
882 	0.757787 	0.924364
883 	0.788666 	0.924364
884 	0.774215 	0.924364
885 	0.768926 	0.924364
886 	0.769582 	0.924364
887 	0.762919 	0.924364
888 	0.767544 	0.924364
889 	0.769701 	0.924364
890 	0.752081 	0.924364
891 	0.759606 	0.924364
892 	0.771078 	0.924364
893 	0.767432 	0.924364
894 	0.762957 	0.924364
895 	0.770500 	0.924364
896 	0.776988 	0.924364
897 	0.766738 	0.924364
898 	0.776892 	0.924364
899 	0.754172 	0.924364
900 	0.762242 	0.924364
901 	0.765728 	0.924364
902 	0.766372 	0.924364
903 	0.763597 	0.924364
904 	0.766599 	0.924364
905 	0.778421 	0.924364
906 	0.773688 	0.924364
907 	0.775849 	0.924364
908 	0.773311 	0.924364
909 	0.765636 	0.924364
910 	0.764580 	0.924364
911 	0.765842 	0.924364
912 	0.772484 	0.924364
913 	0.768829 	0.924364
914 	0.760266 	0.924364
915 	0.772514 	0.924364
916 	0.770411 	0.924364
917 	0.764201 	0.924364
918 	0.771195 	0.924364
919 	0.772126 	0.924364
920 	0.774985 	0.924364
