n° 	mediumBlock 	mediumBest
457 	0.744694 	0.828799
458 	0.742796 	0.828799
459 	0.744400 	0.828799
460 	0.740941 	0.828799
461 	0.744775 	0.828799
462 	0.742623 	0.828799
463 	0.747330 	0.828799
464 	0.746845 	0.828799
465 	0.743353 	0.828799
466 	0.737111 	0.828799
467 	0.741309 	0.828799
468 	0.748285 	0.828799
469 	0.746388 	0.828799
470 	0.744323 	0.828799
471 	0.747476 	0.828799
472 	0.741445 	0.828799
473 	0.741392 	0.828799
474 	0.743852 	0.828799
475 	0.739815 	0.828799
476 	0.745479 	0.828799
477 	0.753981 	0.828799
478 	0.747914 	0.828799
479 	0.750990 	0.828799
480 	0.746269 	0.828799
481 	0.743168 	0.828799
482 	0.746639 	0.828799
483 	0.745585 	0.828799
484 	0.745216 	0.828799
485 	0.741242 	0.828799
486 	0.750302 	0.828799
487 	0.743204 	0.828799
488 	0.741441 	0.828799
489 	0.741935 	0.828799
490 	0.746311 	0.828799
491 	0.745549 	0.828799
492 	0.755649 	0.828799
493 	0.740248 	0.828799
494 	0.742758 	0.828799
495 	0.739797 	0.828799
496 	0.740216 	0.828799
497 	0.740066 	0.828799
498 	0.743224 	0.828799
499 	0.745023 	0.828799
500 	0.741006 	0.828799
501 	0.747784 	0.828799
502 	0.738882 	0.828799
503 	0.742944 	0.828799
504 	0.745836 	0.828799
505 	0.746306 	0.828799
506 	0.747132 	0.828799
507 	0.741361 	0.828799
508 	0.744770 	0.828799
509 	0.745343 	0.828799
510 	0.737823 	0.828799
511 	0.740745 	0.828799
512 	0.741856 	0.828799
513 	0.742175 	0.828799
514 	0.747665 	0.828799
515 	0.744568 	0.828799
516 	0.744069 	0.828799
517 	0.745633 	0.828799
518 	0.742149 	0.828799
519 	0.745074 	0.828799
520 	0.739635 	0.828799
521 	0.744288 	0.828799
522 	0.747455 	0.828799
523 	0.740962 	0.828799
524 	0.743158 	0.828799
525 	0.748264 	0.828799
526 	0.743622 	0.828799
527 	0.742908 	0.828799
528 	0.745667 	0.828799
529 	0.742973 	0.828799
530 	0.738714 	0.828799
531 	0.745303 	0.828799
532 	0.753510 	0.828799
533 	0.745563 	0.828799
534 	0.746596 	0.828799
535 	0.750439 	0.828799
536 	0.742821 	0.828799
537 	0.745102 	0.828799
538 	0.741271 	0.828799
539 	0.746976 	0.828799
540 	0.746412 	0.828799
541 	0.747678 	0.828799
542 	0.755984 	0.828799
543 	0.738533 	0.828799
544 	0.739316 	0.828799
545 	0.739627 	0.828799
546 	0.743107 	0.828799
547 	0.740541 	0.828799
548 	0.751013 	0.828799
549 	0.747156 	0.828799
550 	0.748986 	0.828799
551 	0.740549 	0.828799
552 	0.744034 	0.828799
553 	0.748996 	0.828799
554 	0.745371 	0.828799
555 	0.748276 	0.828799
556 	0.738871 	0.828799
557 	0.748608 	0.828799
558 	0.740582 	0.828799
559 	0.734484 	0.828799
560 	0.740296 	0.828799
561 	0.741983 	0.828799
562 	0.738028 	0.828799
563 	0.752734 	0.828799
564 	0.740949 	0.828799
565 	0.743448 	0.828799
566 	0.738164 	0.828799
567 	0.749861 	0.828799
568 	0.745590 	0.828799
569 	0.738871 	0.828799
570 	0.734059 	0.828799
571 	0.753437 	0.828799
572 	0.740292 	0.828799
573 	0.740092 	0.828799
574 	0.747599 	0.828799
575 	0.738144 	0.828799
576 	0.745840 	0.828799
577 	0.753066 	0.828799
578 	0.743659 	0.828799
579 	0.746331 	0.828799
580 	0.737565 	0.828799
581 	0.747391 	0.828799
582 	0.741939 	0.828799
583 	0.744006 	0.828799
584 	0.739148 	0.828799
585 	0.748074 	0.828799
586 	0.743872 	0.828799
587 	0.748856 	0.828799
588 	0.745492 	0.828799
589 	0.745509 	0.828799
590 	0.742953 	0.828799
591 	0.740086 	0.828799
592 	0.737765 	0.828799
593 	0.750574 	0.828799
594 	0.739978 	0.828799
595 	0.744914 	0.828799
596 	0.739804 	0.828799
597 	0.740902 	0.828799
598 	0.751032 	0.828799
599 	0.743292 	0.828799
600 	0.746653 	0.828799
601 	0.745451 	0.828799
602 	0.755251 	0.828799
603 	0.741568 	0.828799
604 	0.746314 	0.828799
605 	0.744481 	0.828799
606 	0.734227 	0.828799
607 	0.743095 	0.828799
608 	0.742080 	0.828799
609 	0.748537 	0.828799
610 	0.744792 	0.828799
611 	0.741653 	0.828799
612 	0.744941 	0.828799
613 	0.742686 	0.828799
614 	0.740697 	0.828799
615 	0.743379 	0.828799
616 	0.749176 	0.828799
617 	0.743804 	0.828799
618 	0.746220 	0.828799
619 	0.738434 	0.828799
620 	0.746969 	0.828799
621 	0.748276 	0.828799
622 	0.737205 	0.828799
623 	0.744758 	0.828799
624 	0.746873 	0.828799
625 	0.745531 	0.828799
626 	0.739160 	0.828799
627 	0.742360 	0.828799
628 	0.738669 	0.828799
629 	0.743931 	0.828799
630 	0.741508 	0.828799
631 	0.743815 	0.828799
632 	0.747212 	0.828799
633 	0.747897 	0.828799
634 	0.740272 	0.828799
635 	0.739154 	0.828799
636 	0.744903 	0.828799
637 	0.744104 	0.828799
638 	0.740060 	0.828799
639 	0.745841 	0.828799
640 	0.747784 	0.828799
641 	0.746330 	0.828799
642 	0.752121 	0.828799
643 	0.751536 	0.828799
644 	0.742010 	0.828799
645 	0.743100 	0.828799
646 	0.740380 	0.828799
647 	0.746323 	0.828799
648 	0.737872 	0.828799
649 	0.750335 	0.828799
650 	0.744582 	0.828799
651 	0.737855 	0.828799
652 	0.746983 	0.828799
653 	0.744758 	0.828799
654 	0.740243 	0.828799
655 	0.744760 	0.828799
656 	0.746607 	0.828799
657 	0.749189 	0.828799
658 	0.743733 	0.828799
659 	0.744480 	0.828799
660 	0.744003 	0.828799
661 	0.745724 	0.828799
662 	0.743607 	0.828799
663 	0.747544 	0.828799
664 	0.752705 	0.828799
665 	0.745174 	0.828799
666 	0.743729 	0.828799
667 	0.745449 	0.828799
668 	0.748168 	0.828799
669 	0.746643 	0.828799
670 	0.740317 	0.828799
671 	0.746923 	0.828799
672 	0.747321 	0.828799
673 	0.746269 	0.828799
674 	0.747465 	0.828799
675 	0.740314 	0.828799
676 	0.750361 	0.828799
677 	0.746438 	0.828799
678 	0.740543 	0.828799
679 	0.745486 	0.828799
680 	0.741041 	0.828799
681 	0.748669 	0.828799
682 	0.747882 	0.828799
683 	0.740360 	0.828799
684 	0.743690 	0.828799
685 	0.742783 	0.828799
686 	0.743092 	0.828799
687 	0.739438 	0.828799
688 	0.740785 	0.828799
689 	0.749068 	0.828799
690 	0.743507 	0.828799
691 	0.747791 	0.828799
692 	0.742727 	0.828799
693 	0.741355 	0.828799
694 	0.745219 	0.828799
695 	0.750218 	0.828799
696 	0.741976 	0.828799
697 	0.748713 	0.828799
698 	0.747295 	0.828799
699 	0.750221 	0.828799
700 	0.742039 	0.828799
701 	0.745852 	0.828799
702 	0.741895 	0.828799
703 	0.743274 	0.828799
704 	0.738682 	0.828799
705 	0.738983 	0.828799
706 	0.747868 	0.828799
707 	0.742698 	0.828799
708 	0.746653 	0.828799
709 	0.744371 	0.828799
710 	0.740217 	0.828799
711 	0.742351 	0.828799
712 	0.745897 	0.828799
713 	0.747631 	0.828799
714 	0.745268 	0.828799
715 	0.745427 	0.828799
716 	0.748782 	0.828799
717 	0.738992 	0.828799
718 	0.745327 	0.828799
719 	0.747681 	0.828799
720 	0.746044 	0.828799
721 	0.738909 	0.828799
722 	0.745776 	0.828799
723 	0.738266 	0.828799
724 	0.745811 	0.828799
725 	0.744824 	0.828799
726 	0.740180 	0.828799
727 	0.749507 	0.828799
728 	0.741862 	0.828799
729 	0.747352 	0.828799
730 	0.742486 	0.828799
731 	0.744841 	0.828799
732 	0.747992 	0.828799
733 	0.741876 	0.828799
734 	0.749236 	0.828799
735 	0.745460 	0.828799
736 	0.749091 	0.828799
737 	0.742169 	0.828799
738 	0.744000 	0.828799
739 	0.749616 	0.828799
740 	0.757254 	0.828799
741 	0.739485 	0.828799
742 	0.742868 	0.828799
743 	0.743894 	0.828799
744 	0.750977 	0.828799
745 	0.732749 	0.828799
746 	0.743401 	0.828799
747 	0.746717 	0.828799
748 	0.739955 	0.828799
749 	0.743022 	0.828799
750 	0.754099 	0.828799
751 	0.736375 	0.828799
752 	0.740951 	0.828799
753 	0.739268 	0.828799
754 	0.743150 	0.828799
755 	0.743053 	0.828799
756 	0.741771 	0.828799
757 	0.743989 	0.828799
758 	0.741665 	0.828799
759 	0.749688 	0.828799
760 	0.737562 	0.828799
761 	0.748891 	0.828799
762 	0.747111 	0.828799
763 	0.746572 	0.828799
764 	0.748646 	0.828799
765 	0.743548 	0.828799
766 	0.745864 	0.828799
767 	0.742300 	0.828799
768 	0.738534 	0.828799
769 	0.741901 	0.828799
770 	0.741024 	0.828799
771 	0.747742 	0.828799
772 	0.745716 	0.828799
773 	0.743805 	0.828799
774 	0.744510 	0.828799
775 	0.745447 	0.828799
776 	0.750384 	0.828799
777 	0.746915 	0.828799
778 	0.742820 	0.828799
779 	0.746968 	0.828799
780 	0.744673 	0.828799
781 	0.739354 	0.828799
782 	0.744967 	0.828799
783 	0.746541 	0.828799
784 	0.745481 	0.828799
785 	0.747849 	0.828799
786 	0.747615 	0.828799
787 	0.739442 	0.828799
788 	0.739081 	0.828799
789 	0.743573 	0.828799
790 	0.738576 	0.828799
791 	0.740396 	0.828799
792 	0.741591 	0.828799
793 	0.753726 	0.828799
794 	0.746138 	0.828799
795 	0.739351 	0.828799
796 	0.744034 	0.828799
797 	0.747796 	0.828799
798 	0.744257 	0.828799
799 	0.745936 	0.828799
800 	0.742718 	0.828799
801 	0.747311 	0.828799
802 	0.743762 	0.828799
803 	0.742532 	0.828799
804 	0.740547 	0.828799
805 	0.748542 	0.828799
806 	0.746708 	0.828799
807 	0.746428 	0.828799
808 	0.742262 	0.828799
809 	0.740547 	0.828799
810 	0.744424 	0.828799
811 	0.745708 	0.828799
812 	0.738745 	0.828799
813 	0.737857 	0.828799
814 	0.742159 	0.828799
815 	0.744003 	0.828799
816 	0.752276 	0.828799
817 	0.740628 	0.828799
818 	0.744216 	0.828799
819 	0.741558 	0.828799
820 	0.746559 	0.828799
821 	0.749302 	0.828799
822 	0.741024 	0.828799
823 	0.747889 	0.828799
824 	0.747811 	0.828799
825 	0.744968 	0.828799
826 	0.738315 	0.828799
827 	0.741703 	0.828799
828 	0.742741 	0.828799
829 	0.750455 	0.828799
830 	0.745321 	0.828799
831 	0.737934 	0.828799
832 	0.743063 	0.828799
833 	0.742180 	0.828799
834 	0.742590 	0.828799
835 	0.741770 	0.828799
836 	0.743896 	0.828799
837 	0.748592 	0.828799
838 	0.743644 	0.828799
839 	0.746702 	0.828799
840 	0.743969 	0.828799
841 	0.746535 	0.828799
842 	0.742697 	0.828799
843 	0.735306 	0.828799
844 	0.738199 	0.828799
845 	0.740986 	0.828799
846 	0.745360 	0.828799
847 	0.743097 	0.828799
848 	0.735655 	0.828799
849 	0.744558 	0.828799
850 	0.742109 	0.828799
851 	0.746378 	0.828799
852 	0.741599 	0.828799
853 	0.742328 	0.828799
854 	0.746647 	0.828799
855 	0.744008 	0.828799
856 	0.739188 	0.828799
857 	0.743927 	0.828799
858 	0.747733 	0.828799
859 	0.745240 	0.828799
860 	0.739591 	0.828799
861 	0.748129 	0.828799
862 	0.741786 	0.828799
863 	0.749866 	0.828799
864 	0.751487 	0.828799
865 	0.738637 	0.828799
866 	0.747843 	0.828799
867 	0.743010 	0.828799
868 	0.744107 	0.828799
869 	0.739561 	0.828799
870 	0.735431 	0.828799
871 	0.741194 	0.828799
872 	0.745300 	0.828799
873 	0.747241 	0.828799
874 	0.750283 	0.828799
875 	0.746008 	0.828799
876 	0.746071 	0.828799
877 	0.742990 	0.828799
878 	0.741773 	0.828799
879 	0.742834 	0.828799
880 	0.741414 	0.828799
881 	0.739251 	0.828799
882 	0.744365 	0.828799
883 	0.733717 	0.828799
884 	0.747155 	0.828799
885 	0.735173 	0.828799
886 	0.741432 	0.828799
887 	0.741283 	0.828799
888 	0.746357 	0.828799
889 	0.747944 	0.828799
890 	0.742535 	0.828799
891 	0.746084 	0.828799
892 	0.749973 	0.828799
893 	0.742682 	0.828799
894 	0.741506 	0.828799
895 	0.745844 	0.828799
896 	0.737655 	0.828799
897 	0.743586 	0.828799
898 	0.741481 	0.828799
899 	0.738265 	0.828799
900 	0.752947 	0.828799
901 	0.743328 	0.828799
902 	0.741350 	0.828799
903 	0.748013 	0.828799
904 	0.740310 	0.828799
905 	0.742285 	0.828799
906 	0.746527 	0.828799
907 	0.745190 	0.828799
908 	0.743947 	0.828799
909 	0.744499 	0.828799
910 	0.741367 	0.828799
911 	0.742558 	0.828799
912 	0.744701 	0.828799
913 	0.741048 	0.828799
914 	0.746747 	0.828799
915 	0.745654 	0.828799
916 	0.743688 	0.828799
917 	0.743897 	0.828799
918 	0.744409 	0.828799
919 	0.746211 	0.828799
920 	0.747073 	0.828799
921 	0.740109 	0.828799
922 	0.746109 	0.828799
923 	0.745100 	0.828799
924 	0.739159 	0.828799
925 	0.738887 	0.828799
926 	0.746303 	0.828799
927 	0.742667 	0.828799
928 	0.745986 	0.828799
929 	0.741840 	0.828799
930 	0.757634 	0.828799
931 	0.735148 	0.828799
932 	0.746015 	0.828799
933 	0.744101 	0.828799
934 	0.742311 	0.828799
935 	0.745101 	0.828799
936 	0.742544 	0.828799
937 	0.749200 	0.828799
938 	0.749056 	0.828799
939 	0.744128 	0.828799
940 	0.746486 	0.828799
941 	0.743090 	0.828799
942 	0.738331 	0.828799
943 	0.742985 	0.828799
944 	0.739921 	0.828799
945 	0.745322 	0.828799
946 	0.742243 	0.828799
947 	0.742655 	0.828799
948 	0.738477 	0.828799
949 	0.741217 	0.828799
950 	0.752312 	0.828799
951 	0.738256 	0.828799
952 	0.740997 	0.828799
953 	0.742250 	0.828799
954 	0.737313 	0.828799
955 	0.747375 	0.828799
956 	0.745131 	0.828799
957 	0.746243 	0.828799
958 	0.748599 	0.828799
959 	0.743862 	0.828799
960 	0.748814 	0.828799
961 	0.740888 	0.828799
962 	0.739054 	0.828799
